Index,Test Name,Version,Sample Group Name,Unit,Increase Is Better,Min,Max,Median,Average,Standard Deviation,Sum,Values
0,"PrimeTween_VS_DOTween._01_PositionAnimation_DOTween",1,"FrameTime","Millisecond",No,8.7612,11.4144,9.30675,9.38094,0.459200841027105,469.047,9.3192, 9.2436, 9.0273, 9.2008, 9.145, 8.9531, 8.9143, 9.0838, 9.4254, 9.3496, 10.5444, 9.1552, 10.735, 9.476, 9.3948, 11.4144, 9.3737, 9.2518, 9.3627, 9.0682, 10.2872, 9.4836, 9.3093, 9.305, 9.2458, 9.187, 9.6959, 9.4072, 9.3085, 9.5879, 9.6069, 9.5114, 9.0132, 8.9487, 9.2848, 9.0495, 9.1293, 9.3636, 9.2272, 9.3851, 9.311, 9.5154, 9.2863, 9.255, 9.2712, 9.3413, 8.9128, 9.314, 9.3034, 8.7612
1,"PrimeTween_VS_DOTween._01_PositionAnimation_PrimeTween",1,"FrameTime","Millisecond",No,3.9058,4.9031,4.69555,4.628546,0.214036198069392,231.4273,4.8037, 4.7373, 4.7625, 4.7103, 4.207, 4.7346, 4.8599, 4.6751, 4.7221, 4.2734, 4.7472, 4.6034, 4.0199, 4.9031, 4.6996, 4.7024, 4.7464, 4.7187, 4.7026, 4.713, 4.6915, 4.5907, 4.6406, 4.6515, 4.6229, 3.9058, 4.7146, 4.0729, 4.7241, 4.6849, 4.7216, 4.657, 4.6396, 4.5531, 4.7757, 4.7775, 4.685, 4.7441, 4.6393, 4.6906, 4.7289, 4.6897, 4.6635, 4.7018, 4.73, 4.6692, 4.5736, 4.681, 4.7302, 4.0342
2,"PrimeTween_VS_DOTween._01_RotationAnimation_DOTween",1,"FrameTime","Millisecond",No,9.9025,10.5195,10.1902,10.205022,0.145141925424737,510.2511,10.2407, 10.0206, 10.1823, 10.5154, 10.3138, 10.5195, 10.0091, 10.3908, 10.0193, 9.9839, 10.1776, 10.1568, 9.9575, 10.204, 10.3653, 10.4233, 10.2084, 10.0758, 10.2266, 10.0669, 10.2702, 10.1725, 10.126, 10.3548, 10.2913, 10.3044, 10.0355, 10.2061, 10.399, 10.1981, 10.1444, 10.1174, 10.226, 10.0619, 10.148, 10.0338, 10.409, 10.1727, 9.9025, 10.3714, 10.3832, 10.3644, 10.2284, 10.0723, 10.1318, 10.1722, 10.3574, 10.067, 10.3062, 10.1656
3,"PrimeTween_VS_DOTween._01_RotationAnimation_PrimeTween",1,"FrameTime","Millisecond",No,6.2628,6.7533,6.4893,6.469496,0.099960478110101,323.4748,6.7533, 6.2867, 6.2745, 6.6262, 6.3138, 6.5221, 6.5198, 6.5044, 6.2628, 6.4305, 6.3989, 6.5803, 6.5862, 6.418, 6.5618, 6.4449, 6.5404, 6.5073, 6.382, 6.4567, 6.4911, 6.5039, 6.292, 6.4781, 6.5168, 6.4448, 6.3229, 6.4762, 6.5113, 6.5021, 6.4538, 6.5399, 6.2791, 6.4858, 6.5362, 6.4839, 6.5362, 6.5891, 6.5096, 6.5243, 6.4743, 6.4447, 6.5559, 6.4875, 6.4952, 6.4543, 6.324, 6.3223, 6.5208, 6.5481
4,"PrimeTween_VS_DOTween._02_CustomAnimation_DOTween",1,"FrameTime","Millisecond",No,5.5761,5.9588,5.76485,5.763052,0.0744516252072444,288.1526,5.8043, 5.8316, 5.7959, 5.8291, 5.8159, 5.8494, 5.876, 5.7414, 5.7875, 5.7633, 5.6968, 5.8559, 5.7143, 5.7075, 5.8333, 5.6706, 5.6869, 5.8053, 5.7025, 5.6947, 5.8229, 5.698, 5.5796, 5.7216, 5.8249, 5.7447, 5.7861, 5.715, 5.8011, 5.7593, 5.5761, 5.7436, 5.7886, 5.8438, 5.8425, 5.7392, 5.6904, 5.8067, 5.6814, 5.6878, 5.7998, 5.7829, 5.7237, 5.9588, 5.7664, 5.6918, 5.8849, 5.7056, 5.6985, 5.8247
5,"PrimeTween_VS_DOTween._02_CustomAnimation_PrimeTween",1,"FrameTime","Millisecond",No,2.8891,3.1918,3.11865,3.104232,0.0616003098693505,155.2116,3.1424, 3.1805, 2.8891, 3.1918, 3.0501, 3.129, 3.165, 3.1173, 3.0561, 3.0756, 3.1629, 3.177, 3.1237, 3.1212, 3.0779, 2.974, 3.131, 3.1697, 3.1172, 3.0645, 3.1268, 3.146, 2.9666, 3.1843, 3.057, 3.0721, 3.1439, 3.1068, 3.1373, 3.1014, 3.0734, 3.1198, 2.9872, 3.1277, 3.1402, 3.1175, 3.0205, 3.1768, 3.0336, 3.1689, 3.1322, 3.0752, 3.0701, 3.1708, 3.0634, 3.0892, 3.0912, 3.1128, 3.1338, 3.1491
6,"PrimeTween_VS_DOTween._03_AnimationWithCustomEase_DOTween",1,"FrameTime","Millisecond",No,11.1856,11.6456,11.42835,11.42208,0.103430030455376,571.104,11.364, 11.4258, 11.541, 11.2924, 11.3424, 11.5157, 11.4309, 11.2882, 11.3909, 11.452, 11.4733, 11.4075, 11.4792, 11.2432, 11.3476, 11.4491, 11.4982, 11.6456, 11.4892, 11.3999, 11.4108, 11.4026, 11.463, 11.3263, 11.3228, 11.4459, 11.2618, 11.4964, 11.4602, 11.1856, 11.3383, 11.57, 11.5915, 11.5422, 11.572, 11.4036, 11.4578, 11.3062, 11.5073, 11.3705, 11.4416, 11.2982, 11.2444, 11.4553, 11.385, 11.3644, 11.3336, 11.4698, 11.5569, 11.6439
7,"PrimeTween_VS_DOTween._03_AnimationWithCustomEase_PrimeTween",1,"FrameTime","Millisecond",No,4.7573,5.0886,4.88165,4.896098,0.0722790107569272,244.8049,4.9255, 4.9507, 4.9521, 4.8573, 4.8997, 4.8834, 4.8248, 4.8645, 4.8798, 4.8523, 4.9329, 4.8705, 4.8782, 4.9327, 4.8834, 4.9192, 4.7786, 4.8413, 4.8585, 5.0886, 5.0804, 4.861, 4.919, 4.8445, 4.8279, 4.7573, 4.8596, 5.0397, 5.0235, 5.0785, 4.9959, 4.8391, 4.949, 4.9301, 4.9451, 4.8625, 4.8712, 4.896, 4.8377, 4.8616, 4.8799, 4.8138, 4.8834, 4.8994, 4.8879, 4.8668, 4.904, 4.9053, 4.7945, 4.8163
8,"PrimeTween_VS_DOTween._04_Delay_DOTween",1,"FrameTime","Millisecond",No,4.1136,4.4343,4.29335,4.287372,0.0677489041682595,214.3686,4.3839, 4.2618, 4.1136, 4.3392, 4.3665, 4.361, 4.4016, 4.3851, 4.2637, 4.3267, 4.3587, 4.3515, 4.2441, 4.3504, 4.4343, 4.367, 4.3074, 4.321, 4.3008, 4.284, 4.2906, 4.3333, 4.3181, 4.2584, 4.2726, 4.1414, 4.2877, 4.3219, 4.2317, 4.3586, 4.2085, 4.2203, 4.2712, 4.1718, 4.2034, 4.2686, 4.1889, 4.2037, 4.1858, 4.2961, 4.2464, 4.3121, 4.3263, 4.255, 4.3042, 4.2599, 4.3111, 4.2707, 4.2187, 4.3093
9,"PrimeTween_VS_DOTween._04_Delay_PrimeTween",1,"FrameTime","Millisecond",No,2.0761,2.5856,2.41705,2.386666,0.111850007796155,119.3333,2.4269, 2.4278, 2.0961, 2.419, 2.4194, 2.4152, 2.3958, 2.4912, 2.4007, 2.3757, 2.4602, 2.4094, 2.4314, 2.3619, 2.4198, 2.3722, 2.3385, 2.0917, 2.4106, 2.2865, 2.3541, 2.3253, 2.3062, 2.4231, 2.4493, 2.0761, 2.1391, 2.4041, 2.3617, 2.4815, 2.5091, 2.517, 2.4674, 2.4659, 2.3385, 2.362, 2.5037, 2.4669, 2.5059, 2.4299, 2.4507, 2.4499, 2.4974, 2.5856, 2.2213, 2.1586, 2.4541, 2.4189, 2.3979, 2.3621
10,"PrimeTween_VS_DOTween._05_Animation_GCAlloc_DOTween",1,"GCAlloc","Byte",No,734,734,734,734,0,734,734
11,"PrimeTween_VS_DOTween._05_Animation_GCAlloc_PrimeTween",1,"GCAlloc","Byte",No,0,0,0,0,0,0,0
12,"PrimeTween_VS_DOTween._06_Delay_GCAlloc_DOTween",1,"GCAlloc","Byte",No,584,584,584,584,0,584,584
13,"PrimeTween_VS_DOTween._06_Delay_GCAlloc_PrimeTween",1,"GCAlloc","Byte",No,0,0,0,0,0,0,0
14,"PrimeTween_VS_DOTween._07_Animation_Start_DOTween",1,"Time","Millisecond",No,33.8206672668457,33.8206672668457,33.8206672668457,33.8206672668457,0,33.8206672668457,33.8206672668457
15,"PrimeTween_VS_DOTween._07_Animation_Start_PrimeTween",1,"Time","Millisecond",No,5.82195806503296,5.82195806503296,5.82195806503296,5.82195806503296,0,5.82195806503296,5.82195806503296
16,"PrimeTween_VS_DOTween._08_Animation_Start_AllParams_DOTween",1,"Time","Millisecond",No,37.5348320007324,37.5348320007324,37.5348320007324,37.5348320007324,0,37.5348320007324,37.5348320007324
17,"PrimeTween_VS_DOTween._08_Animation_Start_AllParams_PrimeTween",1,"Time","Millisecond",No,6.69916582107544,6.69916582107544,6.69916582107544,6.69916582107544,0,6.69916582107544,6.69916582107544
18,"PrimeTween_VS_DOTween._09_Delay_Start_DOTween",1,"Time","Millisecond",No,15.8015823364258,15.8015823364258,15.8015823364258,15.8015823364258,0,15.8015823364258,15.8015823364258
19,"PrimeTween_VS_DOTween._09_Delay_Start_PrimeTween",1,"Time","Millisecond",No,7.61491727828979,7.61491727828979,7.61491727828979,7.61491727828979,0,7.61491727828979,7.61491727828979
20,"PrimeTween_VS_DOTween._10_Delay_StartEnd_DOTween",1,"Time","Millisecond",No,0.172250002622604,1.04079103469849,0.200166001915932,0.203982852656266,0.0465617738961573,88.7325409054756,1.04079103469849, 0.206000000238419, 0.195500001311302, 0.212584003806114, 0.292833000421524, 0.299750000238419, 0.210333004593849, 0.202625006437302, 0.193999990820885, 0.20304200053215, 0.197208002209663, 0.193792000412941, 0.204999998211861, 0.199416995048523, 0.195290997624397, 0.205458998680115, 0.19854100048542, 0.211999997496605, 0.19624999165535, 0.191208988428116, 0.523374974727631, 0.179708003997803, 0.186749994754791, 0.215499997138977, 0.196125000715256, 0.188999995589256, 0.202417001128197, 0.197165995836258, 0.219958990812302, 0.206665992736816, 0.174667000770569, 0.215957999229431, 0.192459002137184, 0.196999996900558, 0.203707993030548, 0.195457994937897, 0.194792002439499, 0.199957996606827, 0.213791996240616, 0.192124992609024, 0.192499995231628, 0.201457992196083, 0.202042013406754, 0.219750002026558, 0.185708001255989, 0.195375010371208, 0.209208995103836, 0.206833004951477, 0.190666988492012, 0.19200000166893, 0.199415996670723, 0.210417002439499, 0.197417005896568, 0.191500008106232, 0.214000001549721, 0.193458005785942, 0.188958004117012, 0.208709001541138, 0.208708003163338, 0.211291998624802, 0.187875002622604, 0.187250003218651, 0.198583006858826, 0.20100000500679, 0.213292002677917, 0.21204100549221, 0.186000004410744, 0.193625003099442, 0.203250005841255, 0.194499999284744, 0.201792001724243, 0.197750002145767, 0.212041988968849, 0.185249999165535, 0.210790991783142, 0.193250000476837, 0.197042003273964, 0.196624994277954, 0.206000000238419, 0.19666700065136, 0.217541009187698, 0.184624999761581, 0.213292002677917, 0.206166997551918, 0.177583009004593, 0.211082994937897, 0.204291999340057, 0.190457999706268, 0.211916998028755, 0.185083001852036, 0.21645899116993, 0.18095800280571, 0.215292006731033, 0.183624997735023, 0.216250002384186, 0.213833004236221, 0.172250002622604, 0.40412500500679, 0.202166989445686, 0.191208004951477, 0.213124990463257, 0.187291994690895, 0.219291001558304, 0.183791995048523, 0.21679200232029, 0.188791006803513, 0.194541990756989, 0.207667008042336, 0.194582998752594, 0.198208004236221, 0.201375007629395, 0.204708993434906, 0.195250004529953, 0.212375000119209, 0.217207998037338, 0.179708003997803, 0.184333994984627, 0.212166011333466, 0.19191700220108, 0.210124999284744, 0.20016698539257, 0.186791002750397, 0.199083998799324, 0.215916007757187, 0.207749992609024, 0.189750000834465, 0.193167001008987, 0.211000010371208, 0.187957987189293, 0.196999996900558, 0.212166994810104, 0.191541999578476, 0.216416001319885, 0.178208991885185, 0.217290997505188, 0.190709009766579, 0.201541006565094, 0.207499995827675, 0.190750002861023, 0.210124999284744, 0.1944590061903, 0.193415999412537, 0.195375010371208, 0.209999993443489, 0.196916997432709, 0.213791996240616, 0.17858299612999, 0.211499989032745, 0.186125010251999, 0.22341699898243, 0.183458000421524, 0.210291996598244, 0.200040996074677, 0.186834007501602, 0.197916001081467, 0.20762500166893, 0.20100000500679, 0.211417004466057, 0.185083001852036, 0.202500000596046, 0.209999993443489, 0.18554200232029, 0.214333012700081, 0.202666997909546, 0.184916988015175, 0.196624994277954, 0.219124987721443, 0.209207996726036, 0.174750000238419, 0.197208002209663, 0.206291988492012, 0.192582994699478, 0.20974999666214, 0.20083399116993, 0.211291000247002, 0.176333993673325, 0.207874998450279, 0.219500005245209, 0.173541009426117, 0.213584005832672, 0.218250006437302, 0.181125000119209, 0.191583007574081, 0.197500005364418, 0.212541997432709, 0.21416600048542, 0.175334006547928, 0.215083003044128, 0.197667002677917, 0.183833003044128, 0.206874996423721, 0.194749996066093, 0.210333004593849, 0.189042001962662, 0.219457998871803, 0.181084007024765, 0.21416600048542, 0.191791996359825, 0.190000012516975, 0.230207994580269, 0.182167008519173, 0.181541994214058, 0.199249997735023, 0.197415992617607, 0.207916989922523, 0.192625001072884, 0.215541988611221, 0.199832990765572, 0.192042008042336, 0.200166001915932, 0.200459003448486, 0.19200000166893, 0.201624989509583, 0.211249992251396, 0.193165987730026, 0.199333995580673, 0.193750008940697, 0.200915992259979, 0.19862499833107, 0.20016698539257, 0.208000004291534, 0.20108300447464, 0.191958993673325, 0.20779100060463, 0.195959001779556, 0.210957989096642, 0.184417009353638, 0.200083002448082, 0.208666995167732, 0.193625003099442, 0.207415997982025, 0.20074999332428, 0.199333995580673, 0.192874997854233, 0.198750004172325, 0.200166001915932, 0.206750005483627, 0.19216699898243, 0.223166987299919, 0.19608299434185, 0.213582992553711, 0.176125004887581, 0.213666990399361, 0.193499997258186, 0.194292008876801, 0.210875004529953, 0.194333001971245, 0.213292002677917, 0.181708008050919, 0.210875004529953, 0.189374998211861, 0.22283299267292, 0.179708987474442, 0.199375003576279, 0.213666006922722, 0.203125, 0.186416998505592, 0.20058299601078, 0.183667004108429, 0.203332990407944, 0.205749988555908, 0.190292000770569, 0.199582993984222, 0.204041987657547, 0.216875001788139, 0.182167008519173, 0.197415992617607, 0.214000001549721, 0.192292004823685, 0.194333001971245, 0.200124993920326, 0.200042009353638, 0.201999992132187, 0.206667006015778, 0.190540999174118, 0.201667010784149, 0.211666986346245, 0.187083005905151, 0.202833011746407, 0.20074999332428, 0.196292012929916, 0.201292008161545, 0.233583003282547, 0.183125004172325, 0.182917013764381, 0.200915992259979, 0.206708997488022, 0.195416003465652, 0.198249995708466, 0.209791988134384, 0.190917000174522, 0.197790995240211, 0.203959003090858, 0.196333006024361, 0.202916994690895, 0.19624999165535, 0.214665994048119, 0.18512499332428, 0.200542002916336, 0.200542002916336, 0.199790999293327, 0.206209003925323, 0.196457996964455, 0.202875003218651, 0.193582996726036, 0.201333999633789, 0.208291009068489, 0.190000012516975, 0.206375002861023, 0.193999990820885, 0.20150001347065, 0.200874999165535, 0.198209002614021, 0.200332999229431, 0.21212500333786, 0.18987500667572, 0.197208002209663, 0.200791999697685, 0.199707999825478, 0.199749991297722, 0.200334012508392, 0.201290994882584, 0.19812498986721, 0.209624990820885, 0.194374993443489, 0.195750012993813, 0.203874990344048, 0.198042005300522, 0.19870799779892, 0.200209006667137, 0.200207993388176, 0.200416997075081, 0.200790986418724, 0.198083996772766, 0.201708003878593, 0.197374999523163, 0.201958000659943, 0.199667006731033, 0.199707999825478, 0.20066699385643, 0.199166998267174, 0.199665993452072, 0.200542002916336, 0.199917003512383, 0.203250005841255, 0.196708008646965, 0.200708001852036, 0.201999992132187, 0.196541994810104, 0.202749997377396, 0.197625011205673, 0.200542002916336, 0.200083002448082, 0.198917001485825, 0.201457992196083, 0.199416995048523, 0.200541004538536, 0.199542000889778, 0.200083002448082, 0.199708998203278, 0.201708003878593, 0.19862499833107, 0.199874997138977, 0.199874997138977, 0.199500009417534, 0.200458005070686, 0.205042004585266, 0.194708004593849, 0.200791999697685, 0.200458005070686, 0.198917001485825, 0.20066699385643, 0.199916005134583, 0.21475000679493, 0.185958996415138, 0.200291007757187, 0.198833987116814, 0.200541004538536, 0.199208989739418, 0.200249999761581, 0.207415997982025, 0.191750004887581, 0.205125004053116, 0.195666998624802, 0.201333001255989, 0.198499992489815, 0.198750004172325, 0.20083399116993, 0.200415998697281, 0.200084000825882, 0.200166001915932, 0.208333998918533, 0.190540999174118, 0.200958997011185, 0.200166001915932, 0.201333999633789, 0.199500009417534, 0.200499996542931, 0.203666001558304, 0.195750012993813, 0.200209006667137, 0.200083002448082, 0.200042009353638, 0.19862499833107, 0.199999988079071, 0.199916005134583, 0.201999992132187, 0.197625011205673, 0.207209005951881, 0.192541003227234, 0.200709000229836, 0.201749995350838, 0.203165993094444, 0.194834008812904, 0.205207988619804, 0.194875001907349, 0.200374990701675, 0.199582993984222, 0.200209006667137, 0.200790986418724, 0.199625000357628, 0.200209006667137, 0.200957998633385, 0.20058299601078, 0.197333991527557, 0.200790986418724, 0.203792005777359, 0.196125000715256, 0.200207993388176, 0.199834004044533, 0.209166005253792, 0.189166992902756, 0.203082993626595, 0.205959007143974, 0.394790977239609
21,"PrimeTween_VS_DOTween._10_Delay_StartEnd_PrimeTween",1,"Time","Millisecond",No,0.0829999968409538,1.03675007820129,0.135979495942593,0.142930281115696,0.0661162729292354,50.3114589527249,0.409709006547928, 0.0959160029888153, 0.097459003329277, 0.179040998220444, 0.153333991765976, 0.174457997083664, 0.192957997322083, 0.207916989922523, 0.101291999220848, 0.0962079986929894, 0.192666992545128, 0.0983330011367798, 0.102291993796825, 0.142541006207466, 0.173875004053116, 0.0903749987483025, 0.100666999816895, 0.168416991829872, 0.201791003346443, 0.13620899617672, 0.083916001021862, 0.141958996653557, 0.166875004768372, 0.0940000042319298, 0.103249996900558, 0.175958007574081, 0.121750004589558, 0.0962499976158142, 0.136583000421524, 0.175624996423721, 0.0904589965939522, 0.0985409989953041, 0.141583994030952, 0.166124999523163, 0.0959160029888153, 0.0975000038743019, 0.144374996423721, 0.166959002614021, 0.0946659967303276, 0.126708999276161, 0.177249997854233, 0.0949160009622574, 1.03675007820129, 0.16770900785923, 0.0935830026865006, 0.125374987721443, 0.194916993379593, 0.185665994882584, 0.0994589999318123, 0.0888330042362213, 0.139541998505592, 0.170041009783745, 0.202084004878998, 0.103082999587059, 0.100500002503395, 0.138207986950874, 0.16525000333786, 0.0874169990420341, 0.213750004768372, 0.105667002499104, 0.187250003218651, 0.114082999527454, 0.192374989390373, 0.191875010728836, 0.102042004466057, 0.200833007693291, 0.0904169976711273, 0.0962079986929894, 0.140292003750801, 0.170125007629395, 0.20150001347065, 0.106790997087955, 0.193458989262581, 0.199665993452072, 0.111000001430511, 0.188374996185303, 0.0990419983863831, 0.0895830020308495, 0.200042009353638, 0.147707998752594, 0.158959001302719, 0.103375002741814, 0.0940829962491989, 0.0967079997062683, 0.142624989151955, 0.170875012874603, 0.0961669981479645, 0.0885830000042915, 0.122666999697685, 0.092667005956173, 0.199375003576279, 0.197083011269569, 0.102291993796825, 0.10029099881649, 0.0959170013666153, 0.152208000421524, 0.145750001072884, 0.402500003576279, 0.239083990454674, 0.158458009362221, 0.105541996657848, 0.201125010848045, 0.199457988142967, 0.091499999165535, 0.0957079976797104, 0.135749995708466, 0.173292011022568, 0.092667005956173, 0.110500000417233, 0.198249995708466, 0.0937079936265946, 0.0988330021500588, 0.168208986520767, 0.138916000723839, 0.0942919999361038, 0.0950829982757568, 0.139541998505592, 0.170332998037338, 0.104749999940395, 0.0994169935584068, 0.157457992434502, 0.143500000238419, 0.0885419994592667, 0.142999991774559, 0.16279199719429, 0.206915989518166, 0.0879999995231628, 0.096000000834465, 0.140375003218651, 0.170000001788139, 0.1336669921875, 0.163667008280754, 0.115707993507385, 0.187875002622604, 0.12508299946785, 0.172291994094849, 0.0906249955296516, 0.109166994690895, 0.136915996670723, 0.161959007382393, 0.102416001260281, 0.153541997075081, 0.143832996487617, 0.132292002439499, 0.175249993801117, 0.100666999816895, 0.167750000953674, 0.125374987721443, 0.127625003457069, 0.172958001494408, 0.204791992902756, 0.102958001196384, 0.0829999968409538, 0.141291990876198, 0.167041003704071, 0.129292011260986, 0.172750011086464, 0.132582992315292, 0.179416999220848, 0.188332989811897, 0.107917003333569, 0.19404199719429, 0.130957990884781, 0.163874998688698, 0.0967499986290932, 0.0957919955253601, 0.132165998220444, 0.177708998322487, 0.0898330062627792, 0.104416996240616, 0.141375005245209, 0.162750005722046, 0.134250000119209, 0.167332991957664, 0.08941700309515, 0.103790998458862, 0.141041994094849, 0.163041993975639, 0.0967079997062683, 0.142375007271767, 0.163249999284744, 0.0902500003576279, 0.100042000412941, 0.134040996432304, 0.177291989326477, 0.127250000834465, 0.172167003154755, 0.201749995350838, 0.110708005726337, 0.189125001430511, 0.118791997432709, 0.178665995597839, 0.0962920039892197, 0.0940829962491989, 0.13416700065136, 0.188332989811897, 0.193833991885185, 0.0887080058455467, 0.0977080017328262, 0.147583991289139, 0.155457988381386, 0.0964170023798943, 0.0978330001235008, 0.137166991829872, 0.172458007931709, 0.0996249988675118, 0.0897920057177544, 0.197666004300117, 0.104375004768372, 0.127250000834465, 0.182709008455276, 0.0942909941077232, 0.0944589972496033, 0.157083004713058, 0.151207998394966, 0.103083997964859, 0.324000000953674, 0.190375000238419, 0.184291005134583, 0.130166992545128, 0.178292006254196, 0.221458002924919, 0.167958006262779, 0.135291993618011, 0.17441700398922, 0.0920000001788139, 0.10004099458456, 0.106334000825882, 0.19870799779892, 0.201125010848045, 0.0978330001235008, 0.0857089981436729, 0.140833005309105, 0.17391699552536, 0.0882910043001175, 0.102416999638081, 0.0976670011878014, 0.278540998697281, 0.133791998028755, 0.198750004172325, 0.197582989931107, 0.0964170023798943, 0.0923749953508377, 0.15599998831749, 0.16312500834465, 0.19412499666214, 0.199625000357628, 0.0909169986844063, 0.133874997496605, 0.178708001971245, 0.0894580036401749, 0.130667001008987, 0.180041998624802, 0.090999998152256, 0.134916007518768, 0.173958986997604, 0.085707999765873, 0.0986250042915344, 0.162291988730431, 0.145750001072884, 0.0908749997615814, 0.144374996423721, 0.165582999587059, 0.0990419983863831, 0.135541006922722, 0.165041998028755, 0.0941670015454292, 0.0980409979820252, 0.13850000500679, 0.177083998918533, 0.0896250009536743, 0.10487499833107, 0.163791000843048, 0.130959004163742, 0.127582997083664, 0.177750006318092, 0.10258299857378, 0.0875839963555336, 0.147458001971245, 0.159874990582466, 0.114583000540733, 0.187875002622604, 0.199249997735023, 0.105583995580673, 0.194832995533943, 0.129791989922523, 0.167583003640175, 0.0965829938650131, 0.0986669957637787, 0.147125005722046, 0.163957998156548, 0.0979999974370003, 0.101958997547626, 0.127749994397163, 0.172665998339653, 0.0912920013070106, 0.0925830006599426, 0.126000002026558, 0.185666993260384, 0.0914580002427101, 0.0977090001106262, 0.134625002741814, 0.174666002392769, 0.0952089950442314, 0.095832996070385, 0.131583005189896, 0.185750007629395, 0.0885839983820915, 0.0959160029888153, 0.163459002971649, 0.143625006079674, 0.127333000302315, 0.176582992076874, 0.197458997368813, 0.0958750024437904, 0.0929160043597221, 0.155874997377396, 0.164917007088661, 0.190542012453079, 0.13145799934864, 0.166042000055313, 0.0918750017881394, 0.116333000361919, 0.114207997918129, 0.192042008042336, 0.187832996249199, 0.102250002324581, 0.0920419991016388, 0.153541997075081, 0.155457988381386, 0.0902500003576279, 0.103958003222942, 0.151334002614021, 0.154791012406349, 0.089708998799324, 0.100582994520664, 0.151374995708466, 0.18079200387001, 0.179582998156548, 0.0895830020308495, 0.218959003686905, 0.18954099714756, 0.197083994746208, 0.102165997028351, 0.0938340052962303, 0.134832993149757, 0.167125001549721, 0.0955829992890358, 0.0968340039253235, 0.143625006079674, 0.163832992315292, 0.302792012691498
22,"PrimeTween_VS_DOTween._11_Sequence_DOTween",1,"FrameTime","Millisecond",No,9.1449,9.6724,9.34145,9.355674,0.0890290847083132,467.7837,9.3092, 9.3537, 9.3131, 9.3286, 9.245, 9.3538, 9.3814, 9.3363, 9.3459, 9.3985, 9.4278, 9.3019, 9.4386, 9.3312, 9.309, 9.2633, 9.2654, 9.3689, 9.1449, 9.2724, 9.325, 9.4287, 9.4987, 9.337, 9.3809, 9.4797, 9.6724, 9.3075, 9.3325, 9.3726, 9.2991, 9.3304, 9.3732, 9.3018, 9.183, 9.3102, 9.3122, 9.3111, 9.2289, 9.3352, 9.3564, 9.366, 9.419, 9.3475, 9.5618, 9.526, 9.4022, 9.3757, 9.396, 9.4241
23,"PrimeTween_VS_DOTween._11_Sequence_PrimeTween",1,"FrameTime","Millisecond",No,2.2139,2.9887,2.8618,2.801158,0.210809140304684,140.0579,2.8383, 2.826, 2.9045, 2.2455, 2.9224, 2.8883, 2.8888, 2.2232, 2.7902, 2.8705, 2.8806, 2.2139, 2.8617, 2.8916, 2.9118, 2.9887, 2.2829, 2.8932, 2.8525, 2.8618, 2.8287, 2.9318, 2.9306, 2.8029, 2.8848, 2.8618, 2.9462, 2.9481, 2.8368, 2.9147, 2.907, 2.8126, 2.26, 2.2437, 2.9429, 2.8468, 2.9473, 2.8142, 2.8169, 2.9591, 2.8608, 2.8506, 2.9236, 2.8354, 2.8106, 2.92, 2.8843, 2.861, 2.7721, 2.8662
24,"PrimeTween_VS_DOTween._12_Sequence_GCAlloc_DOTween",1,"GCAlloc","Byte",No,2846,2846,2846,2846,0,2846,2846
25,"PrimeTween_VS_DOTween._12_Sequence_GCAlloc_PrimeTween",1,"GCAlloc","Byte",No,0,0,0,0,0,0,0
26,"PrimeTween_VS_DOTween._13_SequenceStart_DOTween",1,"Time","Millisecond",No,45.0753746032715,45.0753746032715,45.0753746032715,45.0753746032715,0,45.0753746032715,45.0753746032715
27,"PrimeTween_VS_DOTween._13_SequenceStart_PrimeTween",1,"Time","Millisecond",No,9.14645767211914,9.14645767211914,9.14645767211914,9.14645767211914,0,9.14645767211914,9.14645767211914
